ID,Product_Type,HTS,Company,Address,City,State,ZIP,Percent,Total_Amount,Quantity_1,Quantity_2,Quantity_3,Quantity_4,Quantity_5,Origin_1,Origin_2,Origin_3,Origin_4,Origin_5,Exporter_1,Exporter_2,Exporter_3,Exporter_4,Exporter_5,District,Abbreviation,Code,Approved,Denied_Incomplete,Denied_Country,Denied_Production,Pending,Denied,Posted_Date,Received_Date,Total_Exclusions,Total_Approved,Total_Denied,Total_Pending,Objections,Total_Objections,Total_Firms
BIS-2018-0002-4154,Sheet,7606123090,Novelis Corporation,"3560 Lenox Road, Suite 2000",Atlanta,Georgia,30326,1,320000,320000,-999,-999,-999,-999,Brazil,N/A,N/A,N/A,N/A,Brazil,N/A,N/A,N/A,N/A,11,GA,GA-11,0,1,0,0,0,1,9/5/18,8/13/18,973,587,77,309,1,974,1
BIS-2018-0002-4155,Sheet,7606123090,Novelis Corporation,"3560 Lenox Road, Suite 2000",Atlanta,Georgia,30326,1,270000,270000,-999,-999,-999,-999,Brazil,N/A,N/A,N/A,N/A,Brazil,N/A,N/A,N/A,N/A,11,GA,GA-11,0,1,0,0,0,1,9/5/18,8/13/18,973,587,77,309,1,974,1
BIS-2018-0002-4156,Sheet,7606123090,Novelis Corporation,"3560 Lenox Road, Suite 2000",Atlanta,Georgia,30326,1,1020000,1020000,-999,-999,-999,-999,Brazil,N/A,N/A,N/A,N/A,Brazil,N/A,N/A,N/A,N/A,11,GA,GA-11,0,1,0,0,0,1,9/5/18,8/13/18,973,587,77,309,1,974,1
BIS-2018-0002-4157,Sheet,7606123090,Novelis Corporation,"3560 Lenox Road, Suite 2000",Atlanta,Georgia,30326,1,280000,280000,-999,-999,-999,-999,Brazil,N/A,N/A,N/A,N/A,Brazil,N/A,N/A,N/A,N/A,11,GA,GA-11,0,1,0,0,0,1,9/5/18,8/13/18,973,587,77,309,1,974,1
BIS-2018-0002-4158,Sheet,7606123090,Novelis Corporation,"3560 Lenox Road, Suite 2000",Atlanta,Georgia,30326,1,280000,280000,-999,-999,-999,-999,Brazil,N/A,N/A,N/A,N/A,Brazil,N/A,N/A,N/A,N/A,11,GA,GA-11,0,1,0,0,0,1,9/5/18,8/13/18,973,587,77,309,1,974,1
BIS-2018-0002-4159,Sheet,7606123090,Novelis Corporation,"3560 Lenox Road, Suite 2000",Atlanta,Georgia,30326,1,90000,90000,-999,-999,-999,-999,Brazil,N/A,N/A,N/A,N/A,Brazil,N/A,N/A,N/A,N/A,11,GA,GA-11,1,0,0,0,0,0,9/5/18,8/13/18,973,587,77,309,1,974,1
BIS-2018-0002-4160,Sheet,7606123090,Novelis Corporation,"3560 Lenox Road, Suite 2000",Atlanta,Georgia,30326,1,590000,590000,-999,-999,-999,-999,Brazil,N/A,N/A,N/A,N/A,Brazil,N/A,N/A,N/A,N/A,11,GA,GA-11,0,1,0,0,0,1,9/5/18,8/13/18,973,587,77,309,1,974,1
BIS-2018-0002-4161,Sheet,7606123090,Novelis Corporation,"3560 Lenox Road, Suite 2000",Atlanta,Georgia,30326,1,110000,110000,-999,-999,-999,-999,Brazil,N/A,N/A,N/A,N/A,Brazil,N/A,N/A,N/A,N/A,11,GA,GA-11,0,0,0,0,1,0,9/5/18,8/13/18,973,587,77,309,1,974,1
BIS-2018-0002-4162,Sheet,7606123090,Novelis Corporation,"3560 Lenox Road, Suite 2000",Atlanta,Georgia,30326,1,140000,140000,-999,-999,-999,-999,Brazil,N/A,N/A,N/A,N/A,Brazil,N/A,N/A,N/A,N/A,11,GA,GA-11,0,0,0,0,1,0,9/5/18,8/13/18,973,587,77,309,1,974,1
BIS-2018-0002-4163,Sheet,7606123090,Novelis Corporation,"3560 Lenox Road, Suite 2000",Atlanta,Georgia,30326,1,200000,200000,-999,-999,-999,-999,Brazil,N/A,N/A,N/A,N/A,Brazil,N/A,N/A,N/A,N/A,11,GA,GA-11,0,0,0,0,1,0,9/5/18,8/13/18,973,587,77,309,1,974,1
BIS-2018-0002-4164,Sheet,7606123090,Novelis Corporation,"3560 Lenox Road, Suite 2000",Atlanta,Georgia,30326,1,180000,180000,-999,-999,-999,-999,Brazil,N/A,N/A,N/A,N/A,Brazil,N/A,N/A,N/A,N/A,11,GA,GA-11,0,0,0,0,1,0,9/5/18,8/13/18,973,587,77,309,1,974,1
BIS-2018-0002-4165,Sheet,7606123090,Novelis Corporation,"3560 Lenox Road, Suite 2000",Atlanta,Georgia,30326,1,70000,70000,-999,-999,-999,-999,Brazil,N/A,N/A,N/A,N/A,Brazil,N/A,N/A,N/A,N/A,11,GA,GA-11,0,0,0,0,1,0,9/5/18,8/13/18,973,587,77,309,1,974,1
BIS-2018-0002-4166,Sheet,7606123090,Novelis Corporation,"3560 Lenox Road, Suite 2000",Atlanta,Georgia,30326,1,320000,320000,-999,-999,-999,-999,Brazil,N/A,N/A,N/A,N/A,Brazil,N/A,N/A,N/A,N/A,11,GA,GA-11,0,1,0,0,0,1,9/5/18,8/13/18,973,587,77,309,1,974,1
BIS-2018-0002-4167,Sheet,7606123090,Novelis Corporation,"3560 Lenox Road, Suite 2000",Atlanta,Georgia,30326,1,30000,30000,-999,-999,-999,-999,Brazil,N/A,N/A,N/A,N/A,Brazil,N/A,N/A,N/A,N/A,11,GA,GA-11,0,0,0,0,1,0,9/5/18,8/13/18,973,587,77,309,1,974,1
BIS-2018-0002-4168,Sheet,7606123090,Novelis Corporation,"3560 Lenox Road, Suite 2000",Atlanta,Georgia,30326,1,240000,240000,-999,-999,-999,-999,Brazil,N/A,N/A,N/A,N/A,Brazil,N/A,N/A,N/A,N/A,11,GA,GA-11,0,1,0,0,0,1,9/5/18,8/13/18,973,587,77,309,1,974,1
BIS-2018-0002-4169,Sheet,7606123090,Novelis Corporation,"3560 Lenox Road, Suite 2000",Atlanta,Georgia,30326,1,220000,220000,-999,-999,-999,-999,Brazil,N/A,N/A,N/A,N/A,Brazil,N/A,N/A,N/A,N/A,11,GA,GA-11,0,0,0,0,1,0,9/5/18,8/13/18,973,587,77,309,1,974,1
BIS-2018-0002-4170,Sheet,7606123090,Novelis Corporation,"3560 Lenox Road, Suite 2000",Atlanta,Georgia,30326,1,100000,100000,-999,-999,-999,-999,Brazil,N/A,N/A,N/A,N/A,Brazil,N/A,N/A,N/A,N/A,11,GA,GA-11,0,0,0,0,1,0,9/5/18,8/13/18,973,587,77,309,1,974,1
BIS-2018-0002-4171,Sheet,7606123090,Novelis Corporation,"3560 Lenox Road, Suite 2000",Atlanta,Georgia,30326,1,100000,100000,-999,-999,-999,-999,Brazil,N/A,N/A,N/A,N/A,Brazil,N/A,N/A,N/A,N/A,11,GA,GA-11,0,0,0,0,1,0,9/5/18,8/13/18,973,587,77,309,1,974,1
BIS-2018-0002-4172,Sheet,7606123090,Novelis Corporation,"3560 Lenox Road, Suite 2000",Atlanta,Georgia,30326,1,150000,150000,-999,-999,-999,-999,Brazil,N/A,N/A,N/A,N/A,Brazil,N/A,N/A,N/A,N/A,11,GA,GA-11,0,0,0,0,1,0,9/5/18,8/13/18,973,587,77,309,1,974,1
BIS-2018-0002-4173,Sheet,7606123090,Novelis Corporation,"3560 Lenox Road, Suite 2000",Atlanta,Georgia,30326,1,550000,550000,-999,-999,-999,-999,Brazil,N/A,N/A,N/A,N/A,Brazil,N/A,N/A,N/A,N/A,11,GA,GA-11,0,0,0,0,1,0,9/5/18,8/13/18,973,587,77,309,1,974,1
BIS-2018-0002-4174,Sheet,7606123090,Novelis Corporation,"3560 Lenox Road, Suite 2000",Atlanta,Georgia,30326,1,70000,70000,-999,-999,-999,-999,Brazil,N/A,N/A,N/A,N/A,Brazil,N/A,N/A,N/A,N/A,11,GA,GA-11,0,0,0,0,1,0,9/5/18,8/13/18,973,587,77,309,1,974,1
BIS-2018-0002-4175,Sheet,7606123090,Novelis Corporation,"3560 Lenox Road, Suite 2000",Atlanta,Georgia,30326,1,40000,40000,-999,-999,-999,-999,Brazil,N/A,N/A,N/A,N/A,Brazil,N/A,N/A,N/A,N/A,11,GA,GA-11,0,0,0,0,1,0,9/5/18,8/13/18,973,587,77,309,1,974,1
BIS-2018-0002-4176,Sheet,7606123090,Novelis Corporation,"3560 Lenox Road, Suite 2000",Atlanta,Georgia,30326,1,170000,170000,-999,-999,-999,-999,Brazil,N/A,N/A,N/A,N/A,Brazil,N/A,N/A,N/A,N/A,11,GA,GA-11,0,0,0,0,1,0,9/5/18,8/13/18,973,587,77,309,1,974,1
BIS-2018-0002-4177,Sheet,7606123090,Novelis Corporation,"3560 Lenox Road, Suite 2000",Atlanta,Georgia,30326,1,30000,30000,-999,-999,-999,-999,Brazil,N/A,N/A,N/A,N/A,Brazil,N/A,N/A,N/A,N/A,11,GA,GA-11,0,0,0,0,1,0,9/5/18,8/13/18,973,587,77,309,1,974,1
BIS-2018-0002-4178,Sheet,7606123090,Novelis Corporation,"3560 Lenox Road, Suite 2000",Atlanta,Georgia,30326,1,250000,250000,-999,-999,-999,-999,Brazil,N/A,N/A,N/A,N/A,Brazil,N/A,N/A,N/A,N/A,11,GA,GA-11,0,0,0,0,1,0,9/5/18,8/13/18,973,587,77,309,1,974,1
BIS-2018-0002-4179,Billet,7601209045,Western Extrusions,1725 Sandy Lake Road,Carrollton,Texas,75006,0.2,6400000,6400000,-999,-999,-999,-999,United Arab Emirates,N/A,N/A,N/A,N/A,United Arab Emirates,N/A,N/A,N/A,N/A,24,TX,TX-24,0,0,0,1,0,1,9/5/18,8/13/18,14,2,6,6,1,14,3
BIS-2018-0002-4180,Billet,7601209045,Western Extrusions,1725 Sandy Lake Road,Carrollton,Texas,75006,0.29,1360000,1360000,-999,-999,-999,-999,United Arab Emirates,N/A,N/A,N/A,N/A,United Arab Emirates,N/A,N/A,N/A,N/A,24,TX,TX-24,0,0,0,1,0,1,9/5/18,8/13/18,14,2,6,6,1,14,3
BIS-2018-0002-4181,Billet,7601209045,Western Extrusions,1725 Sandy Lake Road,Carrollton,Texas,75006,0.29,1360000,1360000,-999,-999,-999,-999,United Arab Emirates,N/A,N/A,N/A,N/A,United Arab Emirates,N/A,N/A,N/A,N/A,24,TX,TX-24,0,0,0,1,0,1,9/5/18,8/13/18,14,2,6,6,1,14,3
BIS-2018-0002-4182,Billet,7601209045,Western Extrusions,1725 Sandy Lake Road,Carrollton,Texas,75006,0.2,1820000,1820000,-999,-999,-999,-999,United Arab Emirates,N/A,N/A,N/A,N/A,United Arab Emirates,N/A,N/A,N/A,N/A,24,TX,TX-24,0,0,0,1,0,1,9/5/18,8/13/18,14,2,6,6,1,14,3
BIS-2018-0002-4183,Sheet,7606113000,"Case Medical, Inc.",19 Empire Blvd.,"South Hackensack, NJ",New Jersey,7606,0.9,500000,150000,150000,150000,50000,-999,Italy,Austria,Bahrain,India,N/A,Italy,Austria,Bahrain,India,N/A,09,NJ,NJ-09,0,0,0,0,1,0,9/5/18,8/14/18,115,73,0,42,1,119,4
BIS-2018-0002-4184,Sheet,7606113000,"Case Medical, Inc.",19 Empire Blvd.,"South Hackensack, NJ",New Jersey,7606,0.9,500000,150000,150000,150000,50000,-999,Italy,Austria,Bahrain,India,N/A,Italy,Austria,Bahrain,India,N/A,09,NJ,NJ-09,0,0,0,0,1,0,9/5/18,8/15/18,115,73,0,42,1,119,4
BIS-2018-0002-4185,Sheet,7606113000,"Case Medical, Inc.",19 Empire Blvd.,"South Hackensack, NJ",New Jersey,7606,0.9,500000,150000,150000,150000,50000,-999,Italy,Austria,Bahrain,India,N/A,Italy,Austria,Bahrain,India,N/A,09,NJ,NJ-09,0,0,0,0,1,0,9/5/18,8/15/18,115,73,0,42,1,119,4
BIS-2018-0002-4186,Sheet,7606116000,"Almeco USA, Inc.",1610 Spectrum drive,Lawrenceville,Georgia,30043,1,200000,150000,50000,-999,-999,-999,Germany,Italy,N/A,N/A,N/A,Germany,Italy,N/A,N/A,N/A,07,GA,GA-07,1,0,0,0,0,0,9/5/18,8/15/18,11,8,0,3,1,11,3
BIS-2018-0002-4187,Sheet,7606116000,"Almeco USA, Inc.",1610 Spectrum drive,Lawrenceville,Georgia,30043,1,100000,70000,30000,-999,-999,-999,Germany,Italy,N/A,N/A,N/A,Germany,Italy,N/A,N/A,N/A,07,GA,GA-07,1,0,0,0,0,0,9/5/18,8/15/18,11,8,0,3,1,11,3
BIS-2018-0002-4188,Sheet,7606116000,"Almeco USA, Inc.",1610 Spectrum drive,Lawrenceville,Georgia,30043,1,100000,70000,30000,-999,-999,-999,Germany,Italy,N/A,N/A,N/A,Germany,Italy,N/A,N/A,N/A,07,GA,GA-07,1,0,0,0,0,0,9/5/18,8/15/18,11,8,0,3,1,11,3
BIS-2018-0002-4189,Sheet,7606116000,"Almeco USA, Inc.",1610 Spectrum drive,Lawrenceville,Georgia,30043,1,300000,200000,100000,-999,-999,-999,Germany,Italy,N/A,N/A,N/A,Germany,Italy,N/A,N/A,N/A,07,GA,GA-07,1,0,0,0,0,0,9/5/18,8/15/18,11,8,0,3,1,11,3
BIS-2018-0002-4190,Sheet,7606123090,"Daktronics, Inc.",201 Daktronics Drive,Brookings,South Dakota,57006,1,500000,500000,-999,-999,-999,-999,Bahrain,N/A,N/A,N/A,N/A,Bahrain,N/A,N/A,N/A,N/A,AL,SD,SD-AL,1,0,0,0,0,0,9/5/18,8/17/18,24,24,0,0,1,25,1
BIS-2018-0002-4191,Sheet,7606123090,"Daktronics, Inc.",201 Daktronics Drive,Brookings,South Dakota,57006,1,400000,400000,-999,-999,-999,-999,Bahrain,N/A,N/A,N/A,N/A,Bahrain,N/A,N/A,N/A,N/A,AL,SD,SD-AL,1,0,0,0,0,0,9/5/18,8/17/18,24,24,0,0,1,25,1
BIS-2018-0002-4192,Sheet,7606116000,"Almeco USA, Inc.",1610 Spectrum drive,Lawrenceville,Georgia,30043,1,100000,70000,30000,-999,-999,-999,Germany,Italy,N/A,N/A,N/A,Germany,Italy,N/A,N/A,N/A,07,GA,GA-07,1,0,0,0,0,0,9/5/18,8/15/18,11,8,0,3,1,11,3
BIS-2018-0002-4193,Sheet,7606116000,"Almeco USA, Inc.",1610 Spectrum drive,Lawrenceville,Georgia,30043,1,150000,100000,50000,-999,-999,-999,Germany,Italy,N/A,N/A,N/A,Germany,Italy,N/A,N/A,N/A,07,GA,GA-07,1,0,0,0,0,0,9/5/18,8/15/18,11,8,0,3,1,11,3
BIS-2018-0002-4194,Sheet,7606123090,"Almeco USA, Inc.",1610 Spectrum drive,Lawrenceville,Georgia,30043,1,50000,35000,15000,-999,-999,-999,Germany,Italy,N/A,N/A,N/A,Germany,Italy,N/A,N/A,N/A,07,GA,GA-07,1,0,0,0,0,0,9/5/18,8/15/18,11,8,0,3,1,11,3
BIS-2018-0002-4195,Sheet,7606113000,"Almeco USA, Inc.",1610 Spectrum drive,Lawrenceville,Georgia,30043,1,50000,35000,15000,-999,-999,-999,Germany,Italy,N/A,N/A,N/A,Germany,Italy,N/A,N/A,N/A,07,GA,GA-07,0,0,0,0,1,0,9/5/18,8/15/18,11,8,0,3,1,11,3
BIS-2018-0002-4196,Foil,7607191000,"Maxwell Technologies, Inc.",3888 Calle Fortunada,San Diego,California,92123,1,150000,150000,-999,-999,-999,-999,Japan,N/A,N/A,N/A,N/A,Japan,N/A,N/A,N/A,N/A,52,CA,CA-52,1,0,0,0,0,0,9/5/18,8/15/18,2,2,0,0,1,2,1
BIS-2018-0002-4197,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1000,1000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,1,0,0,0,0,0,9/5/18,8/16/18,856,355,0,501,1,856,1
BIS-2018-0002-4198,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1052.070217,1052.070217,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,1,0,0,0,0,0,9/5/18,8/16/18,856,355,0,501,1,856,1
BIS-2018-0002-4199,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1000,1000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,1,0,0,0,0,0,9/5/18,8/16/18,856,355,0,501,1,856,1
BIS-2018-0002-4200,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,16580.50205,16580.50205,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,1,0,0,0,0,0,9/5/18,8/16/18,856,355,0,501,1,856,1
BIS-2018-0002-4201,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1000,1000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,1,0,0,0,0,0,9/5/18,8/16/18,856,355,0,501,1,856,1
BIS-2018-0002-4202,Sheet,7606123090,"Daktronics, Inc.",201 Daktronics Drive,Brookings,South Dakota,57006,1,20000,20000,-999,-999,-999,-999,Bahrain,N/A,N/A,N/A,N/A,Bahrain,N/A,N/A,N/A,N/A,AL,SD,SD-AL,1,0,0,0,0,0,9/5/18,8/17/18,24,24,0,0,1,25,1
BIS-2018-0002-4203,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1000,1000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,1,0,0,0,0,0,9/5/18,8/16/18,856,355,0,501,1,856,1
BIS-2018-0002-4204,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1000,1000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,1,0,0,0,0,0,9/5/18,8/16/18,856,355,0,501,1,856,1
BIS-2018-0002-4205,Sheet,7606123090,"Daktronics, Inc.",201 Daktronics Drive,Brookings,South Dakota,57006,1,65000,65000,-999,-999,-999,-999,Bahrain,N/A,N/A,N/A,N/A,Bahrain,N/A,N/A,N/A,N/A,AL,SD,SD-AL,1,0,0,0,0,0,9/5/18,8/17/18,24,24,0,0,1,25,1
BIS-2018-0002-4206,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1000,1000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,1,0,0,0,0,0,9/5/18,8/16/18,856,355,0,501,1,856,1
BIS-2018-0002-4207,Sheet,7606123090,"Daktronics, Inc.",201 Daktronics Drive,Brookings,South Dakota,57006,1,120000,120000,-999,-999,-999,-999,Bahrain,N/A,N/A,N/A,N/A,Bahrain,N/A,N/A,N/A,N/A,AL,SD,SD-AL,1,0,0,0,0,0,9/5/18,8/17/18,24,24,0,0,1,25,1
BIS-2018-0002-4208,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1000,1000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,1,0,0,0,0,0,9/5/18,8/16/18,856,355,0,501,1,856,1
BIS-2018-0002-4209,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1000,1000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,1,0,0,0,0,0,9/5/18,8/16/18,856,355,0,501,1,856,1
BIS-2018-0002-4210,Sheet,7606123090,"Daktronics, Inc.",201 Daktronics Drive,Brookings,South Dakota,57006,1,18000,18000,-999,-999,-999,-999,Bahrain,N/A,N/A,N/A,N/A,Bahrain,N/A,N/A,N/A,N/A,AL,SD,SD-AL,1,0,0,0,0,0,9/5/18,8/17/18,24,24,0,0,1,25,1
BIS-2018-0002-4211,Sheet,7606123090,"Daktronics, Inc.",201 Daktroics Drive,Brookings,South Dakota,57006,1,650000,650000,650000,650000,650000,-999,Indonesia,India,South Africa,Taiwan,N/A,Indonesia,India,South Africa,Taiwan,N/A,AL,SD,SD-AL,1,0,0,0,0,0,9/5/18,8/17/18,24,24,0,0,1,25,1
BIS-2018-0002-4212,Sheet,7606123090,"Manakin Industries, LLC",758 Double Oak Lane,Richmond,Virginia,23103,0.8,1000000,750000,125000,125000,-999,-999,China,Italy,Greece,N/A,N/A,China,Italy,Greece,N/A,N/A,07,VA,VA-07,1,0,0,0,0,0,9/5/18,8/17/18,190,42,26,122,1,199,2
BIS-2018-0002-4213,Sheet,7606123090,"Daktronics, Inc.",201 Daktroics Drive,Brookings,South Dakota,57006,1,530000,530000,530000,530000,530000,-999,Indonesia,India,South Africa,Taiwan,N/A,Indonesia,India,South Africa,Taiwan,N/A,AL,SD,SD-AL,1,0,0,0,0,0,9/5/18,8/17/18,24,24,0,0,1,25,1
BIS-2018-0002-4214,Sheet,7606123090,"Manakin Industries, LLC",758 Double Oak Lane,Richmond,Virginia,23103,0.8,1000000,750000,125000,125000,-999,-999,China,Italy,Greece,N/A,N/A,China,Italy,Greece,N/A,N/A,07,VA,VA-07,1,0,0,0,0,0,9/5/18,8/17/18,190,42,26,122,1,199,2
BIS-2018-0002-4215,Sheet,7606123090,"Daktronics, Inc.",201 Daktroics Drive,Brookings,South Dakota,57006,1,500000,500000,500000,500000,500000,-999,Indonesia,India,South Africa,Taiwan,N/A,Indonesia,India,South Africa,Taiwan,N/A,AL,SD,SD-AL,1,0,0,0,0,0,9/5/18,8/17/18,24,24,0,0,1,25,1
BIS-2018-0002-4216,Sheet,7606123090,"Manakin Industries, LLC",758 Double Oak Lane,Richmond,Virginia,23103,0.8,5000000,4000000,500000,500000,-999,-999,China,Italy,Greece,N/A,N/A,China,Italy,Greece,N/A,N/A,07,VA,VA-07,1,0,0,0,0,0,9/5/18,8/17/18,190,42,26,122,1,199,2
BIS-2018-0002-4217,Sheet,7606123090,"Daktronics, Inc.",201 Daktroics Drive,Brookings,South Dakota,57006,1,400000,400000,400000,400000,400000,-999,Indonesia,India,South Africa,Taiwan,N/A,Indonesia,India,South Africa,Taiwan,N/A,AL,SD,SD-AL,1,0,0,0,0,0,9/5/18,8/17/18,24,24,0,0,1,25,1
BIS-2018-0002-4218,Sheet,7606123090,"Daktronics, Inc.",201 Daktroics Drive,Brookings,South Dakota,57006,1,350000,350000,350000,350000,350000,-999,Indonesia,India,South Africa,Taiwan,N/A,Indonesia,India,South Africa,Taiwan,N/A,AL,SD,SD-AL,1,0,0,0,0,0,9/5/18,8/17/18,24,24,0,0,1,25,1
BIS-2018-0002-4219,Sheet,7606123090,"Manakin Industries, LLC",758 Double Oak Lane,Richmond,Virginia,23103,0.8,5000000,4000000,500000,500000,-999,-999,China,Italy,Greece,N/A,N/A,China,Italy,Greece,N/A,N/A,07,VA,VA-07,1,0,0,0,0,0,9/5/18,8/17/18,190,42,26,122,1,199,2
BIS-2018-0002-4220,Sheet,7606123090,"Daktronics, Inc.",201 Daktroics Drive,Brookings,South Dakota,57006,1,175000,175000,175000,175000,175000,-999,Indonesia,India,South Africa,Taiwan,N/A,Indonesia,India,South Africa,Taiwan,N/A,AL,SD,SD-AL,1,0,0,0,0,0,9/5/18,8/17/18,24,24,0,0,1,25,1
BIS-2018-0002-4221,Sheet,7606123090,"Manakin Industries, LLC",758 Double Oak Lane,Richmond,Virginia,23103,0.8,5000000,4000000,500000,500000,-999,-999,China,Italy,Greece,N/A,N/A,China,Italy,Greece,N/A,N/A,07,VA,VA-07,1,0,0,0,0,0,9/5/18,8/17/18,190,42,26,122,1,199,2
BIS-2018-0002-4222,Sheet,7606123090,"Daktronics, Inc.",201 Daktroics Drive,Brookings,South Dakota,57006,1,120000,120000,120000,120000,120000,-999,Indonesia,India,South Africa,Taiwan,N/A,Indonesia,India,South Africa,Taiwan,N/A,AL,SD,SD-AL,1,0,0,0,0,0,9/5/18,8/17/18,24,24,0,0,1,25,1
BIS-2018-0002-4223,Sheet,7606123090,"Manakin Industries, LLC",758 Double Oak Lane,Richmond,Virginia,23103,0.8,5000000,4000000,500000,500000,-999,-999,China,Italy,Greece,N/A,N/A,China,Italy,Greece,N/A,N/A,07,VA,VA-07,1,0,0,0,0,0,9/5/18,8/17/18,190,42,26,122,1,199,2
BIS-2018-0002-4224,Sheet,7606123090,"Manakin Industries, LLC",758 Double Oak Lane,Richmond,Virginia,23103,0.8,1000000,4000000,500000,500000,-999,-999,China,Italy,Greece,N/A,N/A,China,Italy,Greece,N/A,N/A,07,VA,VA-07,1,0,0,0,0,0,9/5/18,8/17/18,190,42,26,122,1,199,2
BIS-2018-0002-4225,Sheet,7606123090,"Daktronics, Inc.",201 Daktroics Drive,Brookings,South Dakota,57006,1,55000,55000,55000,55000,55000,-999,Indonesia,India,South Africa,Taiwan,N/A,Indonesia,India,South Africa,Taiwan,N/A,AL,SD,SD-AL,1,0,0,0,0,0,9/5/18,8/17/18,24,24,0,0,1,25,1
BIS-2018-0002-4226,Sheet,7606123090,"Daktronics, Inc.",201 Daktroics Drive,Brookings,South Dakota,57006,1,65000,65000,65000,65000,65000,-999,Indonesia,India,South Africa,Taiwan,N/A,Indonesia,India,South Africa,Taiwan,N/A,AL,SD,SD-AL,1,0,0,0,0,0,9/5/18,8/17/18,24,24,0,0,1,25,1
BIS-2018-0002-4227,Sheet,7606123045,"Crown Cork & Seal USA, Inc.",One Crown Way,Philadelphia,Pennsylvania,19154,0,5089750,5089750,5089750,5089750,-999,-999,Saudi Arabia,Thailand,Japan,N/A,N/A,Saudi Arabia,Thailand,Japan,N/A,N/A,13,PA,PA-13,1,0,0,0,0,0,9/5/18,8/17/18,14,14,0,0,1,14,1
BIS-2018-0002-4228,Sheet,7606123090,"Daktronics, Inc.",201 Daktroics Drive,Brookings,South Dakota,57006,1,50000,50000,50000,50000,50000,-999,Indonesia,India,South Africa,Taiwan,N/A,Indonesia,India,South Africa,Taiwan,N/A,AL,SD,SD-AL,1,0,0,0,0,0,9/5/18,8/17/18,24,24,0,0,1,25,1
BIS-2018-0002-4229,Sheet,7606123090,"Manakin Industries, LLC",758 Double Oak Lane,Richmond,Virginia,23103,0.8,1000000,750000,120000,120000,-999,-999,China,Italy,Greece,N/A,N/A,China,Italy,Greece,N/A,N/A,07,VA,VA-07,1,0,0,0,0,0,9/5/18,8/17/18,190,42,26,122,1,199,2
BIS-2018-0002-4230,Sheet,7606123090,"Manakin Industries, LLC",758 Double Oak Lane,Richmond,Virginia,23103,0.8,1000000,750000,120000,120000,-999,-999,China,Italy,Greece,N/A,N/A,China,Italy,Greece,N/A,N/A,07,VA,VA-07,1,0,0,0,0,0,9/5/18,8/17/18,190,42,26,122,1,199,2
BIS-2018-0002-4231,Sheet,7606123090,"Daktronics, Inc.",201 Daktroics Drive,Brookings,South Dakota,57006,1,20000,20000,20000,20000,20000,-999,Indonesia,India,South Africa,Taiwan,N/A,Indonesia,India,South Africa,Taiwan,N/A,AL,SD,SD-AL,1,0,0,0,0,0,9/5/18,8/17/18,24,24,0,0,1,25,1
BIS-2018-0002-4232,Sheet,7606123090,"Daktronics, Inc.",201 Daktroics Drive,Brookings,South Dakota,57006,1,18000,18000,18000,18000,18000,-999,Indonesia,India,South Africa,Taiwan,N/A,Indonesia,India,South Africa,Taiwan,N/A,AL,SD,SD-AL,1,0,0,0,0,0,9/5/18,8/17/18,24,24,0,0,1,25,1
